player_id,player_name,position,n_press,total,total_per_press
a5b7b24c-17f7-9ece-93d4-237da071f7e2,"Alexandrov, Nikita",C,20,0.1098406606187486,0.00549203303093743
e816e950-29af-f11a-16dc-9be28900788e,"Maillet, Philippe",C,172,0.10679227727378507,0.0006208853329871225
6845c1eb-216d-4366-cda0-d3c220357faf,"Del Bel Belluz, Luca",C,186,0.10017096999302216,0.0005385536021130224
3b937317-88d9-8fb2-ebd2-268555930325,"Tychonick, Jonny",D,7,0.0996929518492673,0.014241850264181042
bf0b96e6-a68b-21c7-b976-174d731f8537,"Jandric, Chris",D,21,0.09907885554780188,0.004718040740371518
676fc7af-7d2a-e37a-3a5d-91082b375e1b,"Oligny, Jimmy",D,35,0.09846475924633646,0.0028132788356096134
a2f8a1c4-75eb-63d8-4e1d-dbb361fdaeb0,"Foudy, Jean-Luc",RW,74,0.0944242847173763,0.0012760038475321121
60a256f4-156e-1e04-ed00-29e7b5fc2243,"Bourque, Gabriel",LW,167,0.09263084438241503,0.0005546757148647607
f7257354-dd2d-1be6-154e-d16209af0eed,"Bjorgvik Holm, Ole Julian",D,16,0.08857292393579907,0.005535807745987442
afb0b0bb-bf63-52dc-2656-6bd1c99d80c8,"Quillan, Jacob",C,10,0.08527564549895328,0.008527564549895329
87bdf491-4306-7ed7-527a-34835f166483,"Savoie, Matthew",C,10,0.08527564549895328,0.008527564549895329
1478b5df-3f0a-5c6c-2819-58f814f92e05,"McClennon, Connor",F,38,0.08404745289602245,0.002211775076211117
de965666-84cc-36f5-8129-ad04ec59d185,"Heineman, Emil",LW,169,0.08192021400325711,0.0004847349941021131
2be8b8fb-13ac-21c5-6fb3-c99a1d7933e1,"Silye, David",C,7,0.08182484298674113,0.011689263283820162
add3d394-1378-64cf-5d00-dc6027bcf5bd,"Slavin, Josiah",LW,269,0.08096999302163371,0.0003010036915302369
77a3c50b-31ff-8311-b5bd-79aa901df22c,"Farrell, Sean",F,145,0.08054082344731375,0.0005554539548090604
bd19400c-e2c9-2485-9923-3d621df406c2,"Boucher, Tyler",RW,122,0.08036287508722995,0.000658712090878934
481557d2-206d-33a3-ff24-624dd21c0ac5,"Karashik, Adam",D,49,0.07998255408234488,0.001632297022088671
a4d621c2-4b44-71de-6e05-041df13f2858,"Lucas, Andrew",D,18,0.07775994417306356,0.0043199968985035316
665699cd-274f-78a9-d163-2779fc7210a0,"Singleton, Tate",C,49,0.07642940218655514,0.001559783718092962
5c67bc38-5487-75fa-57e0-2d6811c164b6,"Galipeau, Olivier",D,202,0.07563037915794435,0.0003744078176135859
a2e5ba9a-a3d2-3c36-25f5-6b71426f884d,"Kuhlman, Karson",RW,188,0.07384159106769078,0.0003927744205728233
3f1cb8fd-1aa5-5b5c-a0f1-d8dbb7756d87,"Durandeau, Arnaud",LW,172,0.06389858106536453,0.0003715033782870031
fc2fdeb8-f765-d874-c079-e534fe36e8a2,"Hillman, Blake",D,235,0.06338450802512285,0.00026972131074520366
24e877cf-3574-a5f2-8b07-8dbb117f561d,"Gravel, Kevin",D,260,0.06230983949755836,0.00023965322883676292
bc0901c4-4d45-8b85-d17f-37826e9e5b4a,"Clarke, Brandt",D,158,0.059706908583391935,0.00037789182647716415
21cf1d66-d9b8-9cc2-30ea-89b85f72ad81,"Ufko, Ryan",D,55,0.059506862060944576,0.0010819429465626286
1a8b325b-f423-4cca-aafc-bd79e3ab00b6,"Schmiemann, Quinn",D,112,0.059351011863224334,0.0005299197487787887
6b02137d-510a-65ed-24a8-c60dffebc9f3,"Giroux, Damien",C,83,0.05827866945801373,0.0007021526440724546
aa4ca3d2-95a5-0428-48dc-5a00550fa004,"Peart, Jack",D,16,0.05644103279832524,0.0035275645498953276
d911dcc4-447c-8f68-c2b9-3d9d5be03c88,"Senden, Mark",C,16,0.05644103279832524,0.0035275645498953276
eb2b5a29-1de3-7a50-19d7-044c4c5234be,"O'Neil, Kevin",RW,19,0.05393579902302867,0.0028387262643699298
7d94bd1c-7703-09e0-71ad-e2955531637d,"Pettersson, Oskar",RW,86,0.05337055129099816,0.0006205878057092809
1acdc235-915d-5342-3376-071fbe4ebfb0,"Seppala, Peetro",D,156,0.050300069783671075,0.0003224363447671223
ea7c79f4-a992-0dfc-7f0c-913a5c701c2f,"Korczak, Kaedan",D,97,0.049305652477320605,0.0005083056956424805
6dbd5237-3b4c-0d3d-864b-318fd0e138ea,"Arcuri, Francesco",F,5,0.04263782274947664,0.008527564549895329
2766277d-aa8c-2da8-d328-62f1cbf03279,"Duehr, Walker",RW,5,0.04263782274947664,0.008527564549895329
dbbdc24c-c552-313f-e267-b9973b81b798,"Hanelt, Haakon Frederik",C,5,0.04263782274947664,0.008527564549895329
75af17b8-2f42-25a1-947f-299ac164603e,"Hillis, Cam",RW,5,0.04263782274947664,0.008527564549895329
f0a39117-161e-e264-da18-15b3778333b8,"Kile, Alex",LW,5,0.04263782274947664,0.008527564549895329
21348ee4-ac5f-ff74-f644-1f469fa60055,"Daoust, Philippe",C,5,0.04263782274947664,0.008527564549895329
11ba5a20-42e0-27f3-919f-cbda683b336a,"Lekkerimaki, Jonathan",RW,19,0.04202372644801122,0.002211775076211117
b4a5f3d7-6dcc-ddb1-2e99-6d4e41755f66,"Colangelo, Sam",RW,19,0.04202372644801122,0.002211775076211117
800573f9-983d-f26c-6768-3c97219f0f85,"Allan, Nolan",D,242,0.03454989532449482,0.00014276816249791246
ff9b6097-e007-85c3-f8fb-f86935bcb875,"Pettersen, Mathias Emilio",LW,187,0.029951151430565787,0.00016016658519019136
022e15e8-84c5-2103-7225-91ae7102aaa0,"Lysell, Fabian",RW,170,0.02826471272388975,0.0001662630160228809
c24ef5ed-38e3-222e-35fc-4aaaaefbb56e,"Fiddler-Schultz, Riley",C,8,0.02822051639916262,0.0035275645498953276
25035df3-d4b1-9ae9-d107-8dba88f1f910,"Centazzo, Orrin",F,8,0.02822051639916262,0.0035275645498953276
f33adef0-1ae0-5b1e-f8ff-861bfa39cf09,"Millar, Jack",D,8,0.02822051639916262,0.0035275645498953276
2864d29b-c2b5-a160-af4f-33bd2c5150ac,"Moberg, Cole",D,22,0.027606420097697204,0.0012548372771680547
a8710019-ad52-0061-c08f-181079c2ff0e,"Johannes, Hunter",LW,22,0.027606420097697204,0.0012548372771680547
c2820307-4226-fef5-3594-74ac709a6b6c,"Tomasino, Philip",RW,90,0.02343684577808819,0.0002604093975343132
1cdb2dba-e186-98bb-ac8c-e81b86f7628b,"Reinke, Mitch",D,42,0.021981856245638642,0.000523377529658063
e2214881-b6b0-b1c9-6e83-a6b289c4f33f,"Primeau, Mason",F,131,0.019242847173761735,0.00014689196315848652
cfb46079-cb96-b7c5-442e-26ea0e34e136,"Robertson, Nick",LW,17,0.0171004884856944,0.0010059110873937881
ed06b4df-81cc-bd14-ec2b-ef3c36cd7ba1,"MacDougall, Ross",D,11,0.013803210048848602,0.0012548372771680547
bc0c9735-bac9-f48e-c06b-01df0bfd052a,"Truchon-Viel, Jeffrey",LW,298,0.013075133752036283,4.3876287758511014e-05
0f6b8de7-1366-c197-e438-c2cb772c1f3e,"Johnstone, Marc",RW,111,0.012955338450802878,0.00011671476081804395
ac67f786-2de5-43b4-d0af-ae6afd5f161e,"Pysyk, Mark",D,158,0.010908350779251452,6.904019480538893e-05
dd368f54-e501-b3b4-cfb1-0168ac8455c4,"Tuomaala, Samu",F,203,0.0089637124912776,4.415621916885517e-05
62266127-46c0-5420-5d10-5a6068de1b5d,"Lockwood, Will",F,121,0.006589904628983845,5.4462021727139213e-05
27588d0d-69a7-2290-9289-ec66dce9bd74,"Miromanov, Daniil",D,27,0.005980460572226162,0.00022149853971208008
cce167f2-c8fd-27c9-a350-0a4931c5b132,"Megna, Jayson",C,226,0.0007315654803449756,3.2370153997565293e-06
3e10ec46-6aa6-2444-d4b2-c9c1fde3004e,"Hayes, Avery",RW,111,-0.00010700162828533588,-9.639786332012242e-07
4a958778-ad3e-a99e-3fd3-f9d53cc6e145,"Megna, Jaycob",D,14,-0.0006140963014654166,-4.3864021533244045e-05
2566d542-639a-ad0a-77f7-6bcb13181d43,"Massicotte, Zachary",D,70,-0.003070481507327083,-4.3864021533244045e-05
8323c731-fc92-99db-5509-b7c1ef5fc83d,"Nadeau, Olivier",RW,3,-0.014417306350314019,-0.0048057687834380065
a1c96f84-a9a7-2be7-224a-660944dc9cd8,"Fairbrother, Gianni",D,3,-0.014417306350314019,-0.0048057687834380065
ad4e566e-ebf0-b4b9-7af8-34f7acb86733,"Wendt, Dylan",F,3,-0.014417306350314019,-0.0048057687834380065
2edb2923-a2c9-13d1-fa88-d6659c99b38e,"Malott, Jeff",LW,260,-0.014913933472899987,-5.7361282588076876e-05
8435853c-7f48-63ac-af7e-286d5f753405,"Gagnier, Ryan",C,17,-0.015031402651779435,-0.0008842001559870256
6619f4e6-237f-7851-e50f-2f41769d8604,"Belpedio, Louie",D,123,-0.016135147708769115,-0.00013118006267291964
9cdb062f-6fc7-e205-1858-d4f6f32237a4,"Johansson, Albert",D,291,-0.016346824842985885,-5.6174655817820915e-05
dd4fbde3-ce22-48e4-f9c3-294a3853c62e,"Ovchinnikov, Dmitry",F,73,-0.0174877878576411,-0.0002395587377759055
cd489321-0cb6-1202-edc1-5fdf801b7738,"McDonald, Kyle",RW,171,-0.019383577576180033,-0.00011335425483146218
d54b6c97-2380-f382-7937-732841fca283,"Pearson, Justin",LW,240,-0.024856943475226045,-0.00010357059781344186
ad355380-2d07-14ba-406d-9239a635419e,"Kokkonen, Mikko",D,246,-0.025163991625958726,-0.00010229264888601109
0601a4ed-1515-44af-ec9e-749318820437,"Wheatcroft, Chase",F,131,-0.027152826238659777,-0.0002072734827378609
1a578a0e-d421-77f2-0460-a4d3b788f394,"Vitelli, Reece",RW,6,-0.028834612700628037,-0.0048057687834380065
d57fe9fb-f45c-e861-62bd-a3d74d93e154,"Hillebrand, Chad",F,6,-0.028834612700628037,-0.0048057687834380065
c10719af-87b4-f64d-abda-4dd75b197b9d,"Kniazev, Artemi",D,101,-0.030628053035589353,-0.0003032480498573203
560305e9-f7d6-b751-862e-546122ac7e55,"Bavaro, Drew",D,17,-0.03289951151430559,-0.0019352653831944465
70165726-e983-7685-d992-2fc41bce2ee1,"Empey, Tyson",LW,9,-0.043251919050942056,-0.0048057687834380065
3b5ef339-2b52-54ae-e4df-883f892a0f9c,"Novak, Pavel",F,37,-0.04448011165387289,-0.0012021651798344024
a340d31a-27b5-a8d5-bfb1-edfe27cf1e5d,"Gicewicz, Carson",C,37,-0.04448011165387289,-0.0012021651798344024
0753b094-9e2f-976d-85c8-d22a1d280e8d,"Jiricek, David",D,127,-0.04486741102581959,-0.00035328670099070544
7f835c52-5af6-f4e1-eff4-ebe21be0a4bb,"Denisenko, Grigori",F,235,-0.04837404047452831,-0.00020584698074267366
87376fde-0929-ba1c-b649-11a86bd72d17,"Glover, Ty",LW,135,-0.048778785764130805,-0.0003613243389935615
650d3032-1d13-5ad8-b295-80e86c324b0f,"Stillman, Chase",RW,182,-0.050876948127470956,-0.0002795436710300602
559157e4-708e-ddcd-71ea-cc5de91a6e20,"Lambert, Jimmy",F,15,-0.057822749476622415,-0.003854849965108161
92ba8cca-e560-cb08-e2d6-15259ce631d1,"MacEwen, Zack",RW,26,-0.05828332170272149,-0.002241666219335442
73698e97-bdfb-0da0-c238-680315e73d71,"Brickey, Scooter",D,23,-0.06173412421493364,-0.002684092357171028
647565e5-1012-bd7f-f56f-3fc756a2ad52,"Millman, Mason",D,65,-0.06357641311932988,-0.0009780986633743057
38337d0c-d847-3281-c6cd-ee7361785511,"Hicketts, Joe",D,62,-0.06702721563154204,-0.0010810841230893878
15e46e6c-821c-e6ae-dc28-f161cd626ca5,"Brooks, Adam",C,110,-0.06917655268667094,-0.0006288777516970086
25edc2cd-a4cd-7b5f-a423-9223a4e54ee6,"Martin, Max",D,1,-0.07147243545010468,-0.07147243545010468
da82b24f-bc29-a65e-c9b3-ea64ddd44b84,"Lajoie, Marc",D,1,-0.07147243545010468,-0.07147243545010468
67b8ed43-a1e4-2118-c376-832d94f2e5ed,"Voyer, Alex-Olivier",RW,15,-0.0720865317515701,-0.0048057687834380065
f238b29a-5e55-3d84-643f-638f06a70428,"Hirano, Yushiroh",RW,15,-0.0720865317515701,-0.0048057687834380065
05b95071-fc69-bd44-2833-e883e840dcf9,"Fasching, Hudson",RW,15,-0.0720865317515701,-0.0048057687834380065
9120172d-54de-9906-e916-1e5ce36bfcc8,"Hryckowian, Justin",C,15,-0.0720865317515701,-0.0048057687834380065
b6a7a39b-58cc-cfcd-fea9-ccffe90ab4fe,"Lewandowski, Mitchell",LW,29,-0.07270062805303551,-0.0025069182087253624
c2ac142e-72a6-58c2-9f0a-acc2ae622a90,"Agozzino, Andrew",C,264,-0.07467899511514235,-0.00028287498149675135
27281544-ba73-12b1-7101-bca8c999f508,"Viro, Eemil",D,99,-0.07577110956036259,-0.0007653647430339656
6b122583-dd65-ac45-1516-8d861b35db24,"Bjornfot, Tobias",D,26,-0.07615143056524765,-0.002928901175586448
4289fb89-c2f9-7f84-266f-fef249c727fc,"Metsa, Zach",D,142,-0.07771574784833639,-0.0005472939989319464
647a31e3-83fc-035d-c92c-bedd256d0c59,"Brisebois, Guillaume",D,38,-0.08382065596650373,-0.0022058067359606247
df15162d-f558-02cf-08ae-c4c04c26bdeb,"Siedem, Ryan",D,4,-0.0858897418004187,-0.021472435450104674
c0f63831-ec80-7bc5-3386-a1199727d0e9,"Gabriele, Grant",D,4,-0.0858897418004187,-0.021472435450104674
0e54465c-5689-124b-2815-81c899f63dc0,"Ward, Taylor",F,179,-0.08645964177715693,-0.00048301475853160296
6b339084-95a1-64ba-783a-91019a97034d,"Looft, Kyle",D,18,-0.08650383810188411,-0.0048057687834380065
79bc71d8-67c6-ad0c-a7ff-56571d3a5536,"Dornbach, Casey",C,32,-0.08711793440334953,-0.0027224354501046728
93287ee7-f6cd-636b-e83c-9a63094f9c0d,"Vincent, Anthony",F,60,-0.08834612700628036,-0.0014724354501046727
7f38f375-6f8b-a621-c862-3ae701f326c6,"Schueneman, Corey",D,277,-0.09080949057920364,-0.00032783209595380373
6d2da62b-0ab1-541a-7398-f2997a37927c,"Kidney, Riley",F,192,-0.09888346127006226,-0.000515018027448241
55cc8f3f-7a32-8ad1-8610-b07c2a765fd7,"Rafferty, Brogan",D,262,-0.09960223307745913,-0.0003801611949521341
8d434c78-29c6-c070-25df-62d63555ae45,"Parker-Jones, John",F,7,-0.10030704815073271,-0.01432957830724753
fe50cf98-a6c5-0980-85f5-fe90182dd9b9,"Hamaliuk, Dillon",LW,7,-0.10030704815073271,-0.01432957830724753
bf699764-7961-9215-2a75-a84ddf2f7803,"Morin, Etienne",D,7,-0.10030704815073271,-0.01432957830724753
ed09ce67-db31-3984-218e-3dc1a7b3d341,"Finnie, Emmitt",C,7,-0.10030704815073271,-0.01432957830724753
774bd9d6-51d4-5596-d6da-a8a7cbdece73,"Passolt, Josh",LW,35,-0.10153524075366355,-0.0029010068786761013
4d078dae-3c80-5494-dfe0-cc6cb4da38e7,"McKay, Riley",F,114,-0.1038136775994414,-0.0009106462947319422
5dfe0fd2-51d9-4615-89ff-9ee6a2db9028,"Houde, Samuel",C,32,-0.10498604326587568,-0.003280813852058615
94c58fec-e597-77fa-ea7c-b64e8dec79d8,"Froese, Byron",F,244,-0.10599209118399561,-0.00043439381632785084
4b99d7b8-d6b5-992f-cfee-3024717ea00e,"Polin, Jason",F,102,-0.10805652477320277,-0.001059377693854929
0bd61d8a-c664-b1f0-5ec3-6ecf708679d7,"Vanroboys, Lucas",F,10,-0.11472435450104673,-0.011472435450104674
7d668396-9a80-257b-e522-9587e8d1015a,"Friedmann, T.J.",F,24,-0.11533845080251215,-0.0048057687834380065
c5258da6-5caf-3b59-ba84-ef3308239868,"Chromiak, Martin",F,205,-0.11611304954640558,-0.0005664051197385639
5d869c26-9a71-e900-832f-2f3b45e7471c,"Lohrei, Mason",D,49,-0.12001744591765512,-0.0024493356309725533
c6548f66-32fe-d071-8807-3d92f9c63357,"Clurman, Nathan",D,153,-0.12101884159106724,-0.0007909728208566486
4e110e5d-1ce8-74cf-5df3-63609c738785,"Gaudette, Adam",RW,254,-0.12416724819725455,-0.0004888474338474589
44b58db2-605e-28c4-b1e3-33687e276bd1,"Ostlund, Noah",C,13,-0.12914166085136075,-0.009933973911643135
5e597523-3951-4de6-6d47-6d3fe982366b,"Schneider, Cole",F,141,-0.1299651081646891,-0.0009217383557779368
2b27457e-ba5c-020f-4ac8-e29e3726f8fb,"Lukosevicius, Jarid",RW,41,-0.13036985345429158,-0.0031797525232754044
3a3be5e0-324a-1af9-5d4c-39b304b8d17d,"Hebig, Cameron",C,196,-0.13367411025819897,-0.0006820107666234642
46121515-ed91-d0e4-56cf-d0aca14a8b5a,"Koepke, Cole",LW,130,-0.13666201442195824,-0.0010512462647842941
aa7242ad-c419-33d4-6be1-f8132fc80b23,"Skinner, Hunter",D,185,-0.14031984182367938,-0.000758485631479348
d2958a70-f21e-b550-6791-91289dab5521,"Kupari, Rasmus",C,2,-0.14294487090020935,-0.07147243545010468
c53b4e4b-a765-f0f4-8d71-2f91dab18d60,"Costantini, Anthony",D,30,-0.1441730635031402,-0.0048057687834380065
fcc211ea-3d12-1067-28c0-3465b4cb586d,"Hajek, Libor",D,32,-0.14427541288671775,-0.00450860665270993
1d33070c-e556-fb1e-bc44-0073a18d3693,"Miller, Brenden",D,190,-0.14763084438241397,-0.0007770044441179683
ca8bc734-74c0-cc3e-db09-72ea657f75e2,"Clague, Kale",D,117,-0.15156431728308878,-0.001295421515240075
228bd0e6-be73-2587-815f-58604f3e4064,"Roed, Lleyton",F,5,-0.15736217725052337,-0.031472435450104676
dbbae946-8f04-1674-1477-e384d02e344c,"Laaouan, Noah",D,5,-0.15736217725052337,-0.031472435450104676
107581db-e2c4-00ff-7acb-1e80b33f9e6f,"Walker, Nolan",C,19,-0.1579762735519888,-0.008314540713262568
0f019453-f052-7bc8-02ed-1016fda53512,"Harpur, Ben",D,22,-0.15812979762735513,-0.007187718073970687
5833dbf2-d4d6-e001-2cd5-74d2a3bac7c2,"Boucher, Matthew",LW,33,-0.1585903698534542,-0.0048057687834380065
705342fb-5233-cb03-d7e0-2823602d0ca7,"Jenkins, Blade",F,33,-0.1585903698534542,-0.0048057687834380065
caea29a5-fbb3-0a09-a224-442a8a2efb50,"Rees, Jamieson",LW,117,-0.1622749476622467,-0.0013869653646345873
0cdec058-c5f4-0045-d7bc-01b73ecdfb07,"Theisen, Colin",F,100,-0.16511165387299342,-0.0016511165387299341
57416be2-68df-99d1-ada5-d3b6d3ef77b0,"Lavoie, Raphael",F,204,-0.16606187485461682,-0.0008140287983069452
c51c4508-f268-b8c5-0cb1-26b9859a9083,"Tverberg, Ryan",F,128,-0.16633984647592426,-0.0012995300505931583
ba2bb7e1-15a0-1473-7e9a-f985226ddac1,"Corcoran, Connor",D,8,-0.1717794836008374,-0.021472435450104674
14cbd768-52a0-a790-01c1-f5b32c569bca,"Maniscalco, Josh",D,92,-0.1754640614096299,-0.0019072180588003249
3d5d0fd7-9f6f-134b-217b-a762b833d6ad,"Wesley, Josh",D,33,-0.17645847871598036,-0.005347226627756981
f2566bc6-bfea-c074-e304-be4d0e8006e2,"Kambeitz, Dino",RW,145,-0.177818097231914,-0.0012263317050476828
157fdd64-36f2-ac7f-b2e3-489f22ef38ad,"Busdeker, D.J.",F,114,-0.183593859036985,-0.0016104724476928508
a6f50fe5-0f96-77e5-dbe3-3ce072fdee4d,"Bolduc, Samuel",D,11,-0.1861967899511514,-0.016926980904650127
215a194a-b8e9-1d59-61df-608bca39f7fa,"Carroll, Noah",D,11,-0.1861967899511514,-0.016926980904650127
5f3ba977-2b47-50ed-9f99-9fcc71574006,"Jones, Jett",F,67,-0.18865317515701308,-0.002815719032194225
0582fe49-f4f6-218b-4da2-55131a99a890,"Tuch, Luke",LW,14,-0.20061409630146543,-0.01432957830724753
5baf9274-110b-c144-384d-72f5733f935d,"Rassell, Mark",LW,93,-0.20879739474296322,-0.0022451332768060562
6c770e87-d5d7-763f-0cca-765dbe76e8ef,"Brodzinski, Jonny",C,43,-0.21265526866713175,-0.004945471364351901
a385df53-a241-ed83-c64f-34d4b4da77da,"Roy, Joshua",LW,100,-0.21270876948127443,-0.0021270876948127444
1fe967f3-4573-d760-8359-eb0d9acc3756,"Wall, Kevin",RW,199,-0.22301465457082986,-0.0011206766561348235
bc22e636-a3aa-30c6-baab-dbd6d5403b03,"Lindblom, Oskar",LW,129,-0.2234973249592925,-0.0017325374027852133
54c92034-9ece-4a76-ae9d-be434c2eef82,"Hain, Gavin",C,140,-0.22400907187718033,-0.0016000647991227166
417c9f8a-83ac-fa06-8302-bb95a39fdd60,"Laderoute, Tanner",RW,6,-0.22883461270062805,-0.038139102116771344
d94c9d25-f8d3-d296-b8c1-46eef53a2f9c,"Levis, Connor",RW,20,-0.22944870900209346,-0.011472435450104674
667f32e1-cd4d-c151-6661-91ca6a4c1a2b,"Smith, Ryan",RW,20,-0.22944870900209346,-0.011472435450104674
6c8d8731-c18f-5a5e-aa78-2fc912cba75e,"Kaiser, Wyatt",D,142,-0.23362060944405633,-0.0016452155594651853
66cb9389-fb62-0a30-a1e9-2be938f5ed7c,"Solovyov, Ilya",D,238,-0.23912072575017373,-0.0010047089317234191
73f06420-5218-b4b0-24ff-89cac49b0640,"Suthers, Keenan",F,23,-0.24386601535240748,-0.010602870232713368
e0dac365-8533-2a57-86d0-8b89b436e72b,"Stastney, Spencer",D,120,-0.24816468946266534,-0.0020680390788555447
8914c0ab-0284-2834-0482-78314b2008bd,"Duran, Riley",F,31,-0.2513817166782972,-0.00810908763478378
262628d6-d96f-8dea-72e2-0aece98b7fff,"Brouillard, Nikolas",D,303,-0.2573493835775753,-0.0008493378995959581
947511da-26e3-7172-699d-971b808818b7,"Vaisanen, Kalle",F,12,-0.2576692254012561,-0.021472435450104674
73f11278-21e8-9bd9-f271-70e5cf8d41e7,"Kessy, Kale",LW,40,-0.2588974180041869,-0.006472435450104673
ee6f66a2-297c-c175-476d-a4390ead7eb4,"Campbell, Alexander",LW,37,-0.26234822051639906,-0.007090492446389164
89d6fd61-dc6a-4969-d01a-a672c177757f,"Hughes, Cameron",F,204,-0.2625598976506158,-0.0012870583218167443
ba6ccd17-6b01-8ed6-8af9-e37cd98df349,"Fagemo, Samuel",LW,141,-0.2657013258897414,-0.0018844065665939104
ceba5090-f6e0-e944-7ceb-e629c8348684,"McLain, Mitch",F,178,-0.272042335426843,-0.0015283277271170954
fb552805-85bd-8c07-47c1-c5d02c994def,"Honzek, Samuel",LW,15,-0.2720865317515701,-0.01813910211677134
bb2c81a7-ec5a-c3c3-28e2-077918bc20a3,"Jones, Nick",F,214,-0.27252965806001334,-0.0012735030750467913
9b6f3c1f-f63c-10d0-fd19-dc31c4ccd0c4,"Savoie, Nicolas",D,4,-0.2858897418004187,-0.07147243545010468
22faa189-5dea-eb18-37e3-b362e5909e09,"Hanzel, Jeremy",D,18,-0.2865038381018841,-0.015916879894549117
ee5122aa-cce5-d4fe-9403-b87023179682,"Pivonka, Jacob",F,18,-0.2865038381018841,-0.015916879894549117
1350956a-3151-b7dd-2fc5-eb1606b1c265,"Caron, Thomas",RW,18,-0.2865038381018841,-0.015916879894549117
b12e14c3-38a1-6474-171c-2d44328d98f7,"Brown, Matt",F,32,-0.28711793440334954,-0.008972435450104673
8200c442-154b-1e44-603c-432165892a57,"Shore, Devin",F,46,-0.28773203070481496,-0.006255044145756847
d89d0b83-74d0-635a-3d52-c1d5760f33f2,"Sawchuk, Riley",F,46,-0.28773203070481496,-0.006255044145756847
7777eacd-caee-687f-c0ce-d586b80cdb31,"Pinelli, Francesco",F,149,-0.2886822516864383,-0.001937464776419049
38c336f8-97da-9f14-d503-e14a767e995e,"Forbort, Derek",D,15,-0.28995464061409626,-0.019330309374273085
f6f7de10-882f-8def-cca2-93b0af174148,"Barbashev, Maxim",LW,7,-0.3003070481507327,-0.0429010068786761
c56cc222-6863-5331-3f3b-fdf23e0e6a8b,"Bernard, Xavier",D,7,-0.3003070481507327,-0.0429010068786761
e7ecd0e7-37ac-d982-a6e8-d5c883e4869f,"Nelson, Jaxon",F,32,-0.3049860432658757,-0.009530813852058615
9f84fbe2-cd0a-9663-0184-4398a58d7d29,"Quinney, Gage",F,179,-0.30667946033961335,-0.0017132930745229796
ce8efa65-92ac-016a-bc78-8cb03af0c2f4,"Struble, Jayden",D,15,-0.31137590137241217,-0.02075839342482748
44ad96dc-c0b6-9c77-310a-42c86826d41a,"Cormier, Lukas",D,250,-0.3121528262386595,-0.0012486113049546379
3dd072f0-2468-39e2-3d9e-a12975b519db,"Reilly, Will",D,10,-0.31472435450104674,-0.031472435450104676
35a0035c-20e4-aa72-6d80-3910349c04b0,"Reichel, Lukas",LW,10,-0.31472435450104674,-0.031472435450104676
b90aa353-979c-854a-6f54-5a714d009b15,"Hall, Curtis",C,52,-0.316566643405443,-0.006087820065489288
adce8fef-8cdf-c45c-6d59-68ef391c977a,"Kisakov, Alexander",F,66,-0.3171807397069084,-0.0048057687834380065
a5d99bd5-04ad-cc18-c4b4-2e2ac07cd3e5,"Chinakhov, Yegor",RW,21,-0.3187892533147243,-0.01518044063403449
081c0e30-374b-0c01-3b7d-9b9718f56970,"Huntington, Jimmy",F,233,-0.32575133752035285,-0.001398074409958596
be222f66-bfbb-c80f-bc43-681942116c84,"Gaudet, Marc-Andre",D,10,-0.3325924633635729,-0.03325924633635729
8eeee104-b93e-904a-fca1-953e9b5ecef8,"Krygier, Cole",D,167,-0.33589672016748034,-0.0020113576057932954
29bef5a1-cfab-3a79-60d0-9389a42a0e4a,"Cassels, Cole",F,291,-0.33776808560130184,-0.0011607150707948516
9e79de97-35f6-4db9-5b4d-bdb166ba4de0,"Oesterle, Jordan",D,152,-0.3435391951616651,-0.002260126283958323
4784e648-7a45-84cb-e5d5-3e5a6ba04f7c,"Aube-Kubel, Nicolas",RW,16,-0.3435589672016748,-0.021472435450104674
7ec37cf1-8c7b-2297-4f37-342ce98affbc,"Crnkovic, Kyle",LW,16,-0.3435589672016748,-0.021472435450104674
8a45d469-457d-fbfb-73d4-7317b34f0969,"Ludwinski, Paul",F,16,-0.3435589672016748,-0.021472435450104674
6762871d-0826-62ea-33f7-af39ac92c913,"Gatcomb, Marc",C,225,-0.3444626657362171,-0.0015309451810498536
16639321-8e4f-7071-4f1a-276266715f99,"Peca, Matthew",C,146,-0.34573738078622895,-0.0023680642519604725
a792d2b1-ce98-c030-e583-39536e721171,"Clarke, Graeme",F,248,-0.35128867178413514,-0.0014164865797747384
c189c220-2085-6731-4cab-1c94102e687e,"Aman, Nils",C,38,-0.3516887648290299,-0.009254967495500787
f13415c9-1d31-76ff-1bce-ea9575ecfc1d,"Hamara, Tomas",D,5,-0.3573621772505234,-0.07147243545010468
33b6e013-f055-b79a-e793-13d3cf4d77a0,"Chmelar, Jaroslav",F,19,-0.3579762735519888,-0.01884085650273625
4d495b06-e706-89e3-59ae-b670e6ace70f,"Koch, Davis",F,19,-0.3579762735519888,-0.01884085650273625
e5ed606b-7c57-ce3e-d45b-80682aa56dbc,"Fitzgerald, Ryan",LW,19,-0.3579762735519888,-0.01884085650273625
fc12d491-2177-2be0-644e-ae4fd48e9c1b,"Bitten, Sam",F,47,-0.35920446615491963,-0.00764264821606212
3368d715-4eb3-12ac-5ca3-637be728e649,"Comtois, Maxime",F,197,-0.35984996510816414,-0.0018266495690769753
8287ec3b-6cc4-cfd8-ded5-d59e0b7b60de,"Pavlychev, Nikita",C,75,-0.36043265875785047,-0.0048057687834380065
